"","Gamma","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"29","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"30","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"31","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"32","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"33","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"34","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"35","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"36","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"37","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"38","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"39","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"40","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"41","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"42","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"43","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"44","One",0,0.165803827129862,0.943414727446197,0.293467789161988,0.294501881334929,0.579021209390067,0.571428571428571,0.474631146549323
"45","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"46","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"47","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"48","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"49","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"50","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"51","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"52","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"53","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"54","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"55","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"56","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"57","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"58","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"59","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"60","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"61","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"62","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"63","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"64","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"65","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"66","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"67","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"68","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"69","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"70","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"71","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"72","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"73","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"74","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"75","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"76","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"77","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"78","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"79","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"80","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"81","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"82","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"83","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"84","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"85","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"86","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"87","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"88","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"89","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"90","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"91","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"92","One",0,0.0552679423766206,0.943414727446197,0.285721745278916,0.294501881334929,0.564864643073785,0.571428571428571,0.474631146549323
"93","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"94","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"95","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"96","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"97","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"98","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"99","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"100","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"101","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"102","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"103","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"104","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"105","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"106","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"107","One",0,0.165803827129862,0.943414727446197,0.293467789161988,0.294501881334929,0.579021209390067,0.571428571428571,0.474631146549323
"108","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"109","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"110","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"111","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"112","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"113","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"114","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"115","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"116","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"117","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"118","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"119","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"120","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"121","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"122","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"123","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"124","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"125","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"126","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"127","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"128","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"129","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"130","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"131","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"132","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"133","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"134","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"135","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"136","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"137","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"138","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"139","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"140","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"141","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"142","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"143","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"144","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"145","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"146","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"147","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"148","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"149","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"150","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"151","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"152","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"153","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"154","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"155","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"156","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"157","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"158","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"159","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"160","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"161","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"162","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"163","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232921,0.571428571428571,0.474631146549323
"164","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"165","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"166","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"167","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"168","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"169","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"170","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"171","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"172","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"173","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"174","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"175","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"176","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"177","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"178","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"179","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"180","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"181","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"182","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"183","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"184","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"185","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"186","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"187","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"188","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"189","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"190","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"191","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"192","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"193","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"194","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"195","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"196","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"197","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"198","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"199","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"200","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"201","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"202","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"203","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"204","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"205","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"206","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"207","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"208","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"209","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"210","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"211","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"212","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"213","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"214","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"215","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"216","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"217","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"218","One",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"219","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"220","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"221","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"222","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"223","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"224","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"225","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232921,0.571428571428571,0.474631146549323
"226","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"227","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232921,0.571428571428571,0.474631146549323
"228","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"229","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019972,0.535714285714286,0.498624481575437
"230","One",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"231","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"232","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"233","One",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"234","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"235","One",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"236","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064351,0.535714285714286,0.498624481575437
"237","One",0,0.110535884753241,0.362851818248537,0.336285606751446,0.368707180952648,0.182465762064353,0.535714285714286,0.498624481575437
"238","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"239","One",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"240","One",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"241","One",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"242","One",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"243","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"244","One",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"245","One",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"246","One",0,0.0552679423766206,0.943414727446197,0.285721745278916,0.294501881334929,0.564864643073785,0.571428571428571,0.474631146549323
"247","One",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
