"","Gamma","Balance","M.Age","M.PD.L1.MPS","M.Hemoglobin","SD.Age","SD.PD.L1.MPS","SD.Hemoglobin","Energy","M.CG","SD.CG"
"2608","Four",0,0.266422992356046,0.559524965419164,0.291361836459793,0.165925619966972,0.240433054579376,0.111408015758267,0.363056669005838,0.55,0.497214463005877
"2609","Four",0,0.288624908385717,0.367188258556327,0.443979941272065,0.070083357054692,0.203895159022367,0.0285424390654988,0.31710620223711,0.65,0.411636301174282
"2610","Four",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"2611","Four",0,0.355230656474728,0.303076022935381,0.110994985318016,0.0383108565648579,0.115727342061799,0.11449773396524,0.229451615732573,0.7,0.349602949390051
"2612","Four",0,0.555047900741763,0.0407986953951474,0.0138743731647521,0.0124905028999219,0.168852307957761,0.229061677194128,0.312061040951584,0.6,0.459468291736341
"2613","Four",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"2614","Four",0,0.399634488534069,0.746033287225553,0.0277487463295041,0.16381038289183,0.736993013242953,0.121183863198639,0.51978691904778,0.65,0.411636301174282
"2615","Four",0,0.244221076326376,0.209821862032187,0.360733702283553,0.0538400816279645,0.167795455219993,0.0209009662442452,0.295612500811098,0.7,0.349602949390051
"2616","Four",0,0.133211496178023,0.227307017201535,0.0277487463295041,0.0566428940822884,0.233805826544577,0.121183863198639,0.226924535772571,0.65,0.411636301174282
"2617","Four",0,0.0888076641186821,0.0233135402257985,0.471728687601569,0.162610036659741,0.210055478744266,0.0780788047537728,0.274994821094467,0.6,0.459468291736341
"2618","Four",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"2619","Four",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751572,0.55,0.497214463005877
"2620","Four",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"2621","Four",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"2622","Four",0,0.244221076326376,0.542039810249815,0.20811559747128,0.129730921924793,0.33140691567934,0.350660494948247,0.470975661273974,0.55,0.497214463005877
"2623","Four",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"2624","Four",0,0.222019160296705,0.355531488443427,0.346859329118801,0.282396618008501,0.211509974180549,0.19651055085763,0.357180360831558,0.55,0.497214463005877
"2625","Four",0,0.111009580148353,0.0058283850564496,0.0693718658237603,0.302488406532768,0.144878325340463,0.305257403239677,0.234564684098138,0.55,0.497214463005877
"2626","Four",0,0.288624908385717,0.244792172370884,0.180366851141776,0.0180892116479805,0.147003389170079,0.135019135332764,0.266964686909909,0.6,0.459468291736341
"2627","Four",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226073,0.7,0.349602949390051
"2628","Four",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"2629","Four",0,0.155413412207694,1.08407962049963,0.152618104812272,0.0244236753617779,1.08982856716765,0.217016408985777,0.74359878448898,0.55,0.497214463005877
"2630","Four",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078384,0.65,0.411636301174282
"2631","Four",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"2632","Four",0,0.155413412207694,1.08407962049963,0.152618104812272,0.0244236753617779,1.08982856716765,0.217016408985777,0.743598784488981,0.55,0.497214463005877
"2633","Four",0,0.266422992356046,0.0407986953951474,0.166492477977024,0.0668383395686724,0.168852307957761,0.0121779343021819,0.229001441960015,0.6,0.459468291736341
"2634","Four",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654402,0.55,0.497214463005877
"2635","Four",0,0.044403832059341,0.16319478158059,0.277487463295041,0.287477849404203,0.191490028118848,0.0334899367289603,0.231228669477565,0.65,0.411636301174282
"2636","Four",0,1.2335811384724e-17,0.501241114854668,0.166492477977024,0.0629734577315525,0.271501798448476,0.243532580449636,0.334927638084958,0.6,0.459468291736341
"2637","Four",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.74500975149145,0.342030853444046,0.416214167603735,0.7,0.349602949390051
"2638","Four",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"2639","Four",0,0.0222019160296705,0.221478632145086,0.124869358482768,0.316754086407631,0.160185263912487,0.0198959655189845,0.208459061589618,0.65,0.411636301174282
"2640","Four",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"2641","Four",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"2642","Four",0,0.177615328237364,0.209821862032187,0.430105568107313,0.0637795741264238,0.167795455219993,0.146888722255736,0.290805278854667,0.7,0.349602949390051
"2643","Four",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475522,0.55,0.497214463005877
"2644","Four",0,0.732663228979127,0.221478632145086,0.194241224306528,0.455287928135669,0.160185263912487,0.207839877675953,0.536310655144814,0.55,0.497214463005877
"2645","Four",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"2646","Four",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"2647","Four",0,0.244221076326376,0.501241114854668,0.443979941272065,0.136825864446091,0.271501798448476,0.126874414992454,0.345163337009344,0.55,0.497214463005877
"2648","Four",0,0.0222019160296705,0.221478632145086,0.124869358482768,0.316754086407631,0.160185263912487,0.0198959655189845,0.208459061589618,0.65,0.411636301174282
"2649","Four",0,0.111009580148353,0.79266036767715,0.0277487463295043,0.134599767892877,0.714765258928242,0.457655727297953,0.442210308496899,0.7,0.349602949390051
"2650","Four",0,0.288624908385717,0.244792172370884,0.180366851141776,0.0180892116479805,0.147003389170079,0.135019135332764,0.26696468690991,0.6,0.459468291736341
"2651","Four",0,0.42183640456374,0.16319478158059,0.194241224306528,0.34818548536758,0.191490028118848,0.304202096481562,0.305488841835367,0.55,0.497214463005877
"2652","Four",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"2653","Four",0,0.0222019160296705,0.373016643612776,0.74921615089661,0.141428624518627,0.279037392455059,0.0363801683333093,0.419469048258854,0.6,0.459468291736341
"2654","Four",0,0.688259396919786,0.215650247088636,0.0554974926590078,0.276241234570577,0.24144562171928,0.342030853444046,0.393855602254614,0.7,0.349602949390051
"2655","Four",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"2656","Four",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654402,0.55,0.497214463005877
"2657","Four",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"2658","Four",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078384,0.65,0.411636301174282
"2659","Four",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"2660","Four",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919555,0.65,0.411636301174282
"2661","Four",0,0.0222019160296705,0.373016643612776,0.74921615089661,0.141428624518627,0.279037392455059,0.0363801683333093,0.419469048258854,0.6,0.459468291736341
"2662","Four",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.74500975149145,0.342030853444046,0.416214167603732,0.7,0.349602949390051
"2663","Four",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
"2664","Four",0,0.0222019160296705,0.221478632145086,0.124869358482768,0.316754086407631,0.160185263912487,0.0198959655189845,0.208459061589619,0.65,0.411636301174282
"2665","Four",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"2666","Four",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966269,0.6,0.459468291736341
"2667","Four",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"2668","Four",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654403,0.55,0.497214463005877
"2669","Four",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
"2670","Four",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"2671","Four",0,0.532845984712093,0.0699406206773955,0.194241224306529,0.134570188435536,0.263405847989758,0.216531674209413,0.365290076653705,0.65,0.411636301174282
"2672","Four",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"2673","Four",0,0.42183640456374,0.16319478158059,0.194241224306528,0.34818548536758,0.191490028118848,0.304202096481562,0.305488841835367,0.55,0.497214463005877
"2674","Four",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"2675","Four",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078383,0.65,0.411636301174282
"2676","Four",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"2677","Four",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"2678","Four",0,0.466240236623081,0.0524554655080467,0.097120612153264,0.19080870229435,0.176561370737716,0.101937956617883,0.26213242623122,0.75,0.263523138347365
"2679","Four",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"2680","Four",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078384,0.65,0.411636301174282
"2681","Four",0,0.288624908385717,0.244792172370884,0.180366851141776,0.0180892116479805,0.147003389170079,0.135019135332764,0.26696468690991,0.6,0.459468291736341
"2682","Four",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475522,0.55,0.497214463005877
"2683","Four",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578518,0.7,0.349602949390051
"2684","Four",0,0.42183640456374,0.565353350475614,0.13874373164752,0.0950364307732744,0.318325644431228,0.212774539889774,0.3862108319521,0.55,0.497214463005877
"2685","Four",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578518,0.7,0.349602949390051
"2686","Four",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"2687","Four",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"2688","Four",0,0.688259396919786,0.215650247088636,0.0554974926590078,0.276241234570577,0.24144562171928,0.342030853444046,0.393855602254614,0.7,0.349602949390051
"2689","Four",0,0.111009580148353,0.0058283850564496,0.0693718658237603,0.302488406532768,0.144878325340463,0.305257403239677,0.234564684098138,0.55,0.497214463005877
"2690","Four",0,0.0222019160296705,0.297247637878931,0.332984955954049,0.364748067985193,0.242697422643507,0.141245103885099,0.331416019276365,0.65,0.411636301174282
"2691","Four",0,0.244221076326376,0.542039810249815,0.20811559747128,0.129730921924793,0.33140691567934,0.350660494948247,0.470975661273974,0.55,0.497214463005877
"2692","Four",0,0.688259396919786,0.215650247088636,0.0554974926590078,0.276241234570577,0.24144562171928,0.342030853444046,0.393855602254612,0.7,0.349602949390051
"2693","Four",0,0.244221076326376,0.0174851551693488,0.319110582789297,0.0954098194343519,0.137228970319782,0.0257732198026073,0.228449605679324,0.6,0.459468291736341
"2694","Four",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"2695","Four",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919555,0.65,0.411636301174282
"2696","Four",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578518,0.7,0.349602949390051
"2697","Four",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"2698","Four",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"2699","Four",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"2700","Four",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226073,0.7,0.349602949390051
"2701","Four",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"2702","Four",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966269,0.6,0.459468291736341
"2703","Four",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
