"","Rho","Balance","M.Age","M.PD.L1.MPS","M.Hemoglobin","SD.Age","SD.PD.L1.MPS","SD.Hemoglobin","Energy","M.CG","SD.CG"
"3407","Ten",0,0.0888076641186821,0.0233135402257986,0.471728687601569,0.162610036659741,0.210055478744266,0.0780788047537728,0.274994821094466,0.6,0.459468291736341
"3408","Ten",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3409","Ten",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226073,0.7,0.34960294939005
"3410","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3411","Ten",0,0.266422992356046,0.15153801146769,0.95733174836789,0.0913338754985844,0.199123486832139,0.0311463343471446,0.612960253429637,0.6,0.459468291736341
"3412","Ten",0,0.466240236623081,0.16319478158059,0.194241224306529,0.460840348038359,0.191490028118848,0.0231753687762479,0.403321199860326,0.55,0.497214463005877
"3413","Ten",0,0.555047900741763,0.0407986953951474,0.0138743731647521,0.0124905028999219,0.168852307957761,0.229061677194128,0.312061040951582,0.6,0.459468291736341
"3414","Ten",0,0.754865145008798,0.16319478158059,0.346859329118801,0.424353155749482,0.191490028118848,0.19651055085763,0.552514046358283,0.55,0.497214463005877
"3415","Ten",0,0.0888076641186821,0.285590867766032,0.568849299754833,0.118677332338221,0.202542909707526,0.245239696378643,0.3119361453806,0.7,0.34960294939005
"3416","Ten",0,0.288624908385717,0.244792172370884,0.180366851141776,0.0180892116479807,0.147003389170079,0.135019135332764,0.266964686909907,0.6,0.459468291736341
"3417","Ten",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.745009751491451,0.342030853444046,0.416214167603734,0.7,0.34960294939005
"3418","Ten",0,0.0222019160296705,0.297247637878931,0.332984955954049,0.364748067985193,0.242697422643507,0.141245103885098,0.331416019276364,0.65,0.411636301174282
"3419","Ten",0,0.133211496178023,0.227307017201536,0.0277487463295041,0.0566428940822884,0.233805826544577,0.121183863198639,0.22692453577257,0.65,0.411636301174282
"3420","Ten",0,0.399634488534069,0.746033287225553,0.0277487463295041,0.16381038289183,0.736993013242953,0.121183863198639,0.519786919047779,0.65,0.411636301174282
"3421","Ten",0,0.288624908385717,0.209821862032187,0.804713643555617,0.062727430456826,0.167795455219993,0.0151759526334032,0.501943716723979,0.6,0.459468291736341
"3422","Ten",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"3423","Ten",0,0.199817244267035,0.297247637878931,0.194241224306529,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967756,0.55,0.497214463005877
"3424","Ten",0,0.0222019160296705,0.297247637878931,0.332984955954049,0.364748067985193,0.242697422643507,0.141245103885098,0.331416019276364,0.65,0.411636301174282
"3425","Ten",0,0.532845984712093,0.0174851551693489,0.166492477977024,0.0419656000166312,0.137228970319782,0.243532580449636,0.29057683345111,0.6,0.459468291736341
"3426","Ten",0,0.444038320593411,0.221478632145086,0.0416231194942563,0.491284639292008,0.160185263912487,0.00977174748076681,0.408050179866636,0.55,0.497214463005877
"3427","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3428","Ten",0,0.466240236623081,0.16319478158059,0.194241224306529,0.460840348038359,0.191490028118848,0.0231753687762479,0.403321199860326,0.55,0.497214463005877
"3429","Ten",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078382,0.65,0.411636301174282
"3430","Ten",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"3431","Ten",0,0.266422992356046,0.15153801146769,0.95733174836789,0.0913338754985844,0.199123486832139,0.0311463343471446,0.612960253429637,0.6,0.459468291736341
"3432","Ten",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647974,0.210487558130063,0.55,0.497214463005877
"3433","Ten",0,0.754865145008798,0.16319478158059,0.346859329118801,0.424353155749482,0.191490028118848,0.19651055085763,0.552514046358283,0.55,0.497214463005877
"3434","Ten",0,0.821470893097809,0.746033287225553,0.110994985318016,0.34879106992667,0.736993013242953,0.111221147757036,0.905444656593741,0.55,0.497214463005877
"3435","Ten",0,0.555047900741763,0.279762482709582,0.097120612153264,0.252003778549567,0.12892330449325,0.0270332470347316,0.407563636625503,0.7,0.34960294939005
"3436","Ten",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3437","Ten",0,0.0222019160296705,0.617808815983661,0.06937186582376,0.109777061138916,0.209201759690312,0.341620312145147,0.446911390220664,0.6,0.459468291736341
"3438","Ten",0,0.754865145008798,0.16319478158059,0.346859329118801,0.424353155749482,0.191490028118848,0.19651055085763,0.552514046358283,0.55,0.497214463005877
"3439","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3440","Ten",0,0.155413412207694,1.08407962049963,0.152618104812272,0.0244236753617777,1.08982856716765,0.217016408985777,0.743598784488978,0.55,0.497214463005877
"3441","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3442","Ten",0,0.133211496178023,0.221478632145086,0.249738716965536,0.315977924505793,0.160185263912487,0.150557921975606,0.213926572532025,0.65,0.411636301174282
"3443","Ten",0,0.133211496178023,0.221478632145086,0.249738716965536,0.315977924505793,0.160185263912487,0.150557921975606,0.213926572532025,0.65,0.411636301174282
"3444","Ten",0,0.266422992356046,0.15153801146769,0.95733174836789,0.0913338754985844,0.199123486832139,0.0311463343471446,0.612960253429637,0.6,0.459468291736341
"3445","Ten",0,0.399634488534069,0.746033287225553,0.0277487463295041,0.16381038289183,0.736993013242953,0.121183863198639,0.519786919047779,0.65,0.411636301174282
"3446","Ten",0,0.0222019160296705,0.559524965419164,0.0138743731647521,0.0914185998818523,0.240433054579376,0.229061677194128,0.41668887723576,0.6,0.459468291736341
"3447","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3448","Ten",0,0.532845984712093,0.0174851551693489,0.166492477977024,0.0419656000166312,0.137228970319782,0.243532580449636,0.29057683345111,0.6,0.459468291736341
"3449","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3450","Ten",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"3451","Ten",0,0.532845984712093,0.0174851551693489,0.166492477977024,0.0419656000166312,0.137228970319782,0.243532580449636,0.29057683345111,0.6,0.459468291736341
"3452","Ten",0,0.555047900741763,0.0407986953951474,0.0138743731647521,0.0124905028999219,0.168852307957761,0.229061677194128,0.312061040951582,0.6,0.459468291736341
"3453","Ten",0,0.532845984712093,0.0174851551693489,0.166492477977024,0.0419656000166312,0.137228970319782,0.243532580449636,0.29057683345111,0.6,0.459468291736341
"3454","Ten",0,0.133211496178023,0.227307017201536,0.0277487463295041,0.0566428940822884,0.233805826544577,0.121183863198639,0.22692453577257,0.65,0.411636301174282
"3455","Ten",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966268,0.6,0.459468291736341
"3456","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3457","Ten",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578517,0.7,0.34960294939005
"3458","Ten",0,0.0222019160296705,0.617808815983661,0.06937186582376,0.109777061138916,0.209201759690312,0.341620312145147,0.446911390220664,0.6,0.459468291736341
"3459","Ten",0,0.177615328237364,0.565353350475614,0.13874373164752,0.166402435946099,0.318325644431228,0.334022533485857,0.407744179752748,0.6,0.459468291736341
"3460","Ten",0,0.532845984712093,0.0174851551693489,0.166492477977024,0.0419656000166312,0.137228970319782,0.243532580449636,0.29057683345111,0.6,0.459468291736341
"3461","Ten",0,0.199817244267035,0.297247637878931,0.194241224306529,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967756,0.55,0.497214463005877
"3462","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3463","Ten",0,0.643855564860445,0.273934097653133,0.0277487463295043,0.253758839487924,0.210157896441283,0.457655727297953,0.373165254433169,0.7,0.34960294939005
"3464","Ten",0,0.532845984712093,0.0174851551693489,0.166492477977024,0.0419656000166312,0.137228970319782,0.243532580449636,0.29057683345111,0.6,0.459468291736341
"3465","Ten",0,0.155413412207694,1.08407962049963,0.152618104812272,0.0244236753617777,1.08982856716765,0.217016408985777,0.743598784488978,0.55,0.497214463005877
"3466","Ten",0,0.466240236623081,0.16319478158059,0.194241224306529,0.460840348038359,0.191490028118848,0.0231753687762479,0.403321199860326,0.55,0.497214463005877
"3467","Ten",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3468","Ten",0,0.0222019160296705,0.617808815983661,0.06937186582376,0.109777061138916,0.209201759690312,0.341620312145147,0.446911390220664,0.6,0.459468291736341
"3469","Ten",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647974,0.210487558130063,0.55,0.497214463005877
"3470","Ten",0,0.310826824415387,0.303076022935381,0.332984955954049,0.0468822328753034,0.115727342061799,0.122895686482575,0.322976556280176,0.6,0.459468291736341
"3471","Ten",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"3472","Ten",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527185,0.381349365654402,0.55,0.497214463005877
"3473","Ten",0,0.355230656474728,0.746033287225553,0.0416231194942561,0.199048660268905,0.736993013242953,0.117133749484196,0.487039231684935,0.6,0.459468291736341
"3474","Ten",0,0.244221076326376,0.501241114854668,0.443979941272065,0.136825864446091,0.271501798448476,0.126874414992454,0.345163337009343,0.55,0.497214463005877
"3475","Ten",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647974,0.210487558130063,0.55,0.497214463005877
"3476","Ten",0,0.155413412207694,0.30890440799183,0.443979941272065,0.0873773767810641,0.23507512090969,0.124920664288299,0.26707198496502,0.6,0.459468291736341
"3477","Ten",0,0.444038320593411,0.221478632145086,0.0416231194942563,0.491284639292008,0.160185263912487,0.00977174748076681,0.408050179866636,0.55,0.497214463005877
"3478","Ten",0,0.910278557216492,0.804317137790049,0.638221165578593,0.391042451305719,0.706907020663782,0.241815762762069,1.19248213389576,0.65,0.411636301174282
