"","Rho","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"29","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"30","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"31","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"32","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"33","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"34","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"35","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"36","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"37","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"38","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"39","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"40","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"41","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"42","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"43","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"44","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"45","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"46","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"47","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"48","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"49","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"50","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"51","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"52","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"53","One",0,0.110535884753241,0.0725703636497075,0.28016060232997,0.350261685899693,0.123894806400898,0.571428571428571,0.474631146549323
"54","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"55","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"56","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"57","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"58","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"59","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"60","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"61","One",0,0.0552679423766206,0.217711090949122,0.0418330152938482,0.165526014027681,0.16768039856193,0.535714285714286,0.498624481575437
"62","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"63","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"64","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"65","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"66","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"67","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"68","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"69","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"70","One",0,0.0552679423766206,0.0725703636497075,0.193586067929565,0.350261685899693,0.124731920655235,0.571428571428571,0.474631146549323
"71","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"72","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"73","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"74","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"75","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"76","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"77","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"78","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"79","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"80","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"81","One",0,0.0552679423766206,0.0725703636497075,0.193586067929565,0.350261685899693,0.124731920655235,0.571428571428571,0.474631146549323
"82","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"83","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"84","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"85","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"86","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"87","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"88","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"89","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"90","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"91","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"92","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"93","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"94","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"95","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"96","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"97","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"98","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"99","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"100","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"101","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"102","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"103","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"104","One",0,0.0552679423766206,0.0725703636497075,0.193586067929565,0.350261685899693,0.124731920655235,0.571428571428571,0.474631146549323
"105","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"106","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"107","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"108","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"109","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"110","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"111","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"112","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"113","One",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"114","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"115","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"116","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"117","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"118","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"119","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"120","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"121","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"122","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"123","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"124","One",0,0.221071769506482,0.362851818248537,0.0858819759451416,0.109479545433694,0.196899875004872,0.607142857142857,0.44629118765199
"125","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"126","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"127","One",0,0.0552679423766206,0.0725703636497075,0.186939070092196,0.350261685899693,0.0967338793283166,0.571428571428571,0.474631146549323
"128","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"129","One",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"130","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"131","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"132","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"133","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"134","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"135","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"136","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"137","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"138","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"139","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"140","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"141","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"142","One",0,0.0552679423766206,0.0725703636497075,0.186939070092196,0.350261685899693,0.0967338793283166,0.571428571428571,0.474631146549323
"143","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"144","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"145","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"146","One",0,0.0552679423766206,0.0725703636497075,0.193586067929565,0.350261685899693,0.124731920655235,0.571428571428571,0.474631146549323
"147","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"148","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"149","One",0,0.0552679423766206,0.217711090949122,0.0483984744962788,0.165526014027681,0.200130423830432,0.535714285714286,0.498624481575437
"150","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"151","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"152","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"153","One",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"154","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"155","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"156","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"157","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"158","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"159","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"160","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"161","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"162","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"163","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"164","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"165","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"166","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"167","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"168","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"169","One",0,0.110535884753241,0.0725703636497075,0.28016060232997,0.350261685899693,0.123894806400898,0.571428571428571,0.474631146549323
"170","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"171","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"172","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"173","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"174","One",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"175","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"176","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"177","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"178","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"179","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"180","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"181","One",0,0.0552679423766206,0.217711090949122,0.0418330152938482,0.165526014027681,0.16768039856193,0.535714285714286,0.498624481575437
"182","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"183","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"184","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"185","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"186","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"187","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"188","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"189","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"190","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"191","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"192","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"193","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"194","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"195","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"196","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"197","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"198","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"199","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"200","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"201","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"202","One",0,0.0552679423766206,0.0725703636497075,0.193586067929565,0.350261685899693,0.124731920655235,0.571428571428571,0.474631146549323
"203","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"204","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"205","One",0,0.0552679423766206,0.217711090949122,0.0483984744962788,0.165526014027681,0.200130423830432,0.535714285714286,0.498624481575437
"206","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"207","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"208","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"209","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"210","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"211","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"212","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"213","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"214","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"215","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"216","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"217","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"218","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"219","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"220","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"221","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"222","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"223","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"224","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"225","One",0,0.0552679423766206,0.0725703636497075,0.186939070092196,0.350261685899693,0.0967338793283166,0.571428571428571,0.474631146549323
"226","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"227","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"228","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"229","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"230","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"231","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"232","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"233","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"234","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"235","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"236","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"237","One",0,0.221071769506482,0.362851818248537,0.0858819759451416,0.109479545433694,0.196899875004872,0.607142857142857,0.44629118765199
"238","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"239","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"240","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"241","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"242","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"243","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"244","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
