"","Method","Balance","M.Z1","M.Z2","M.Z3","SD.Z1","SD.Z2","SD.Z3","Energy","M.CG","SD.CG"
"558","MH",0,0.0444038320593403,0.173357510925893,0.416825865758022,0.255150088646498,0.060045249655783,0.00939956045255408,0.262922645963586,0.7,0.34960294939005
"559","MH",0,0.0888076641186817,0.277811217573275,0.215788435644345,0.261148794968544,0.0920261288598574,0.631784334780132,0.360413515260199,0.6,0.459468291736341
"560","MH",0,0.111009580148352,0.0588670930859352,0.0814627091722266,0.0591646768291308,0.174308667690643,0.520624289993534,0.202030257573597,0.55,0.497214463005877
"561","MH",0,0.0444038320593408,0.105208001002213,0.417162305366488,0.14674212858784,0.0122859611555002,0.275964292438899,0.229646870317304,0.65,0.411636301174282
"562","MH",0,0.488442152652751,0.499947990547893,0.555820613465612,0.10742914857489,0.394146403863459,0.278035605748868,0.489897032986321,0.75,0.263523138347365
"563","MH",0,0.133211496178023,0.148698152237587,0.404894597758154,0.137818906146008,0.00844731752114058,0.0187002703088636,0.349617328540142,0.7,0.34960294939005
"564","MH",2,0.207310390927048,0.371228163775017,0.122571708920872,0.264746784345242,0.270469583338554,0.0763679103650062,0.300883528493303,0.5,0.471404520791032
"565","MH",0,0.44403832059341,0.317198416082966,0.309303303424952,0.0586003021710577,0.056895842115213,0.0933395322862622,0.343171941116454,0.55,0.497214463005877
"566","MH",0,0.0444038320593412,0.14399307266953,0.366117288835492,0.220278185039215,0.221857733688623,0.238995668006683,0.244157195192977,0.7,0.34960294939005
"567","MH",0,0.155413412207694,0.214786780898597,0.486601388539429,0.109311437086888,0.348514804430312,0.491372186988731,0.31801998070001,0.6,0.459468291736341
"568","MH",2,0.42211392851411,0.130428067121924,0.300162203862977,0.0558355662381673,0.090226117777814,0.41379735737452,0.282552975918529,0.5,0.471404520791032
"569","MH",2,0.152360648753612,0.186701086878267,0.0991689773402907,0.364985197565795,0.202699210935814,0.219002340480378,0.20761523921396,0.55,0.437797517885457
"570","MH",2,0.117392631006883,0.399636127255233,0.248228031141595,0.182019407541301,0.0238761220826765,0.0170068321597092,0.298562679965294,0.6,0.394405318873308
"571","MH",0,0.44403832059341,0.237474942740521,0.361608568121965,0.0707764815950672,0.331292214297181,0.104184445797923,0.375027586210002,0.7,0.34960294939005
"572","MH",2,0.309716728613903,0.179952425895273,0.308775798950423,0.103440048964296,0.129267937546175,0.31704999252672,0.282935065349479,0.6,0.394405318873308
"573","MH",0,0.0888076641186834,0.2180276641055,0.222988283672703,0.0482130777578251,0.0092155722533902,0.0854317394686155,0.236896928741696,0.6,0.459468291736341
"574","MH",2,0.0274748710867175,0.0289713097942848,0.0702727848621852,0.209202997787876,0.131597274099738,0.0879525695833068,0.213364769974428,0.6,0.394405318873308
"575","MH",2,0.00499543110667547,0.0142963381138784,0.0291755317770483,0.404093102651157,0.0594059928797592,0.0227242397463188,0.159513113295338,0.55,0.437797517885457
"576","MH",2,0.0274748710867177,0.103628387746718,0.0180045752087794,0.178564888019803,0.102855783752412,0.271967020536949,0.140485734614171,0.6,0.394405318873308
"577","MH",2,0.432104790727462,0.0199885580890451,0.0766958508555554,0.0892817940679217,0.12909536633039,0.188497936530962,0.221640836585862,0.65,0.337474278855276
"578","MH",0,0.044403832059341,0.0265346150267454,0.140444707716236,0.0667624070494396,0.102842302015989,0.0225103080456994,0.137930025023117,0.7,0.34960294939005
"579","MH",0,0.355230656474729,0.162143434983019,0.4587512366262,0.095043785190111,0.0443084326824137,0.27035771598277,0.324067654593394,0.65,0.411636301174282
"580","MH",2,0.242278408673779,0.0682781423777662,0.212286611363556,0.131189883622507,0.207356574613271,0.119818740591286,0.22204989180451,0.6,0.394405318873308
"581","MH",2,0.601949448354441,0.712882706410988,0.0228323446100296,0.18074164363071,0.0738128588082894,0.0137200055612576,0.482767154599265,0.5,0.471404520791032
"582","MH",0,0.111009580148352,0.263875363574076,0.550085987870707,0.310015391309889,0.0640386686826009,0.082061326713647,0.391231905960139,0.65,0.411636301174282
"583","MH",0,0.244221076326377,0.1780225365699,0.380876995598042,0.351617601092176,0.0108030845636771,0.535761736186662,0.384528943527263,0.6,0.459468291736341
"584","MH",2,0.129881208773573,0.268526811739485,0.723369219207583,0.177345995098123,0.128981561604271,0.485442450688191,0.431635893477311,0.6,0.394405318873308
"585","MH",0,0.0444038320593406,0.0317637911780299,0.20041253591989,0.141863059120471,0.0648105104666169,0.235138301367462,0.2101453275716,0.6,0.459468291736341
"586","MH",0,0.377432572504397,0.477310385587372,0.560257745555467,0.212734498280018,0.141791437668006,0.428880466045753,0.507118621779391,0.75,0.263523138347365
"587","MH",2,0.0399634488534076,0.381811258099602,0.684356243586502,0.269930762248289,0.00375021225025929,0.222690457224662,0.495713840932344,0.5,0.471404520791032
"588","MH",0,0.177615328237365,0.483806891446978,0.194553882753121,0.299250013924481,0.0786841387257667,0.13620775736497,0.323451723472908,0.7,0.34960294939005
"589","MH",2,0.00499543110667616,0.193212332771543,0.451234831733885,0.202161249899242,0.154849986013665,0.0920905071010585,0.26521581393431,0.5,0.471404520791032
"590","MH",0,0.155413412207693,0.472445111752789,0.541646269064792,0.102267141508651,0.148160619801764,0.450762320792998,0.435678961941416,0.75,0.263523138347365
"591","MH",2,0.467072808474193,0.49126434010061,0.11806612182114,0.104889736103177,0.0823454615359182,0.0740915088854007,0.40296337004898,0.5,0.471404520791032
"592","MH",2,0.319707590827255,0.246749356170135,0.175183453734134,0.0716559230890425,0.00557579314924084,0.257150076569578,0.231869182569507,0.55,0.437797517885457
"593","MH",0,0.244221076326376,0.312884789024931,0.106097070313358,0.0880668299350389,0.132964740754567,0.219918189442732,0.248376273146891,0.7,0.34960294939005
"594","MH",2,0.219798968693738,0.00697461987619975,0.311548785282413,0.0102650851725665,0.0203771669350687,0.18924917480397,0.234956753006584,0.65,0.337474278855276
"595","MH",2,0.432104790727462,0.41597899009491,0.511526146279872,0.00395293569763555,0.294413941007678,0.386957835990629,0.396483558377542,0.65,0.337474278855276
"596","MH",2,0.152360648753613,0.423911399258155,0.458260433253013,0.0556883272486817,0.0638610060849427,0.389353615872951,0.361159248909088,0.6,0.394405318873308
"597","MH",0,0.222019160296705,0.201470633467181,0.0122728246837071,0.254874930997026,0.12197787353571,0.113060437616335,0.214321475990289,0.6,0.459468291736341
"598","MH",2,0.24227840867378,0.0510321270556307,0.557610264887761,0.0283078304005497,0.115404947449169,0.546727791851248,0.413495506739588,0.65,0.337474278855276
"599","MH",0,0.0444038320593408,0.0694591307978414,0.0328437255128396,0.180970515669659,0.0881933754379085,0.391826491788857,0.233886239700239,0.65,0.411636301174282
"600","MH",0,0.244221076326375,0.138235287906907,0.352156632307575,0.174025589532178,0.0337202649327599,0.0915482680252251,0.260981582645459,0.7,0.34960294939005
"601","MH",0,0.555047900741762,0.444434806495219,0.185721616288709,0.231614195557398,0.503633622121565,0.000281161929277296,0.597326516530856,0.7,0.34960294939005
"602","MH",0,0.111009580148353,0.25248243522239,0.713242687307111,0.0305838585653215,0.137717804113727,0.463504137156238,0.483319133834864,0.65,0.411636301174282
"603","MH",0,0.377432572504399,0.504884727349611,0.575521176992083,0.0462167126146061,0.0642459411137843,0.0369026538649457,0.504294493544939,0.65,0.411636301174282
"604","MH",0,0.333028740445058,0.244768930711543,0.24924235027096,0.235436819664145,0.155903957676937,0.00425929255692314,0.271925455335733,0.65,0.411636301174282
"605","MH",0,0.111009580148352,0.0195340199379072,0.284078345062038,0.0154927534950795,0.14974365632091,0.0228517001472759,0.201298204233235,0.7,0.34960294939005
"606","MH",0,0.310826824415387,0.496848239506936,0.150242002142668,0.0758072765992869,0.0795919043757665,0.042113433547335,0.262377443498178,0.65,0.411636301174282
"607","MH",2,0.409625350747421,0.199104096201518,0.276212606513403,0.0546332429043512,0.155166880188089,0.0653170514050047,0.245863583412536,0.6,0.394405318873308
"608","MH",0,0.244221076326375,0.138235287906907,0.352156632307575,0.174025589532178,0.0337202649327599,0.0915482680252251,0.260981582645459,0.7,0.34960294939005
"609","MH",0,0.0888076641186817,0.197873647045105,0.478420979170472,0.00269273210626886,0.058971615856611,0.0420475049617491,0.396254062492845,0.7,0.34960294939005
"610","MH",0,0.0444038320593399,0.156831345041564,0.377933721588424,0.0449440379814197,0.136559663012084,0.503264885722235,0.312748183799857,0.7,0.34960294939005
"611","MH",0,0.0888076641186806,0.128493627374606,0.116120863901842,0.0705910033251134,0.0268761266401341,0.164459800215787,0.207892344823843,0.6,0.459468291736341
"612","MH",0,0.222019160296705,0.0238836901069888,0.371565383002273,0.0726104055705835,0.0540500670105772,0.247778622901141,0.213208793165388,0.7,0.34960294939005
"613","MH",0,0.333028740445058,0.233588350247653,0.259442553597897,0.11115303260646,0.381640306509399,0.0152488030904441,0.281492096151195,0.7,0.34960294939005
"614","MH",2,0.197319528713696,0.14206488394829,0.141590116957552,0.344062252194208,0.113057722609601,0.413603389726976,0.233644299214654,0.6,0.394405318873308
"615","MH",2,0.342187030807296,0.0282668332422388,0.406957564365734,0.154555567199188,0.136357320429263,0.00538410052388794,0.314180656151352,0.6,0.394405318873308
"616","MH",2,0.781784968194772,0.320030772334091,0.0470142960698662,0.0962198974032897,0.257488646170191,0.363509573299074,0.456099383421508,0.6,0.394405318873308
"617","MH",0,0.133211496178022,0.127936897373112,0.521148850158223,0.211428214633451,0.239806817598074,0.0444086983978487,0.423260457007996,0.65,0.411636301174282
"618","MH",0,0.355230656474727,0.0765476590100325,0.00850735788109333,0.413633276870289,0.166074547307972,0.17011147069954,0.294241323015865,0.7,0.34960294939005
"619","MH",0,0.155413412207693,0.0349402943364794,0.306106546089071,0.0606089956992439,0.142461488690056,0.245488699910724,0.253221435445879,0.7,0.34960294939005
"620","MH",0,0.0888076641186826,0.191453568475605,0.0683919012966312,0.29604380988342,0.00708758063983583,0.147752785615174,0.16206627456107,0.7,0.34960294939005
"621","MH",2,0.432104790727462,0.0199885580890451,0.0766958508555554,0.0892817940679217,0.12909536633039,0.188497936530962,0.221640836585862,0.65,0.337474278855276
"622","MH",2,0.252269270887131,0.0710370920369511,0.310705534582668,0.0903102621810156,0.0791689586305776,0.0314663844784777,0.268197879097912,0.55,0.437797517885457
"623","MH",2,0.409625350747422,0.472873401875533,0.0537084618932037,0.119845264619835,0.216000124299307,0.148275068559183,0.278499004202114,0.6,0.394405318873308
"624","MH",0,0.688259396919786,0.67426890447975,0.225837860417467,0.0372548630771246,0.227078654557721,0.0922168741004161,0.496345756649315,0.65,0.411636301174282
"625","MH",6,0.51619454768984,0.585143348050165,0.827183506031594,0.23841043953698,0.482540200630543,0.635854820653887,0.90161140745588,0.3,0.421637021355784
"626","MH",2,0.22978983090709,0.0218963747744967,0.0700401881274036,0.0828275398460312,0.410821611518157,0.0863875407751524,0.202775204349537,0.5,0.471404520791032
"627","MH",0,0.155413412207694,0.0422843185595121,0.369277251554864,0.153300484918981,0.120916129854404,0.0482474882013896,0.24795017279614,0.7,0.34960294939005
"628","MH",0,0.333028740445058,0.244768930711543,0.24924235027096,0.235436819664145,0.155903957676937,0.00425929255692314,0.271925455335733,0.65,0.411636301174282
"629","MH",2,0.0174840088733654,0.0317982610356626,0.329237421592862,0.251123382285356,0.154202670847969,0.314777346267202,0.187393773582134,0.45,0.497214463005877
"630","MH",0,0.399634488534069,0.117022403532909,0.452543001698562,0.0395881132967861,0.244279966240062,0.11001868225883,0.353679138292571,0.7,0.34960294939005
"631","MH",0,0.133211496178021,0.213162390270917,0.241599760163378,0.364082642340753,0.0154700609269105,0.0646578187247032,0.303398684329308,0.6,0.459468291736341
"632","MH",0,0.621653648830773,0.626252967069944,0.65860295112155,0.153212764733774,0.315063379772043,0.589855533657379,0.794775635689818,0.65,0.411636301174282
"633","MH",0,0.133211496178023,0.229038111667986,0.127733428947967,0.139447783113457,0.103744088404155,0.253087560933536,0.217953419545164,0.65,0.411636301174282
"634","MH",0,0.133211496178024,0.385383969117692,0.284441513373558,0.375993289191714,0.110029638603095,0.181975761360337,0.334937340463277,0.75,0.263523138347365
"635","MH",0,0.0888076641186823,0.308991320972291,0.0701509086023071,0.0263909191394194,0.227719305019721,0.0649623082379222,0.186035761719187,0.75,0.263523138347365
"636","MH",0,0.177615328237363,0.0330575077746592,0.00376034972724043,0.417702222239331,0.169852902923382,0.0792294002300712,0.25897999438526,0.75,0.263523138347365
"637","MH",0,0.0222019160296703,0.287218457083224,0.577818799767929,0.355720863035362,0.552023389199623,0.404053072274139,0.434665971418777,0.75,0.263523138347365
"638","MH",2,0.184830950947007,0.503724450171804,0.041284232542569,0.20233961146004,0.0315680687030675,0.0802870023600717,0.296170570665337,0.5,0.471404520791032
"639","MH",0,0.355230656474727,0.0641761761279261,0.067478988791872,0.231894036766223,0.288785411935116,0.211984084055054,0.253990462698018,0.65,0.411636301174282
"640","MH",0,0.266422992356046,0.092027832902215,0.1530670199089,0.130613840885903,0.0805732965420232,0.444298625702786,0.238782174212349,0.65,0.411636301174282
"641","MH",2,0.624428888334482,0.446332068535963,0.0877332137383898,0.222123775115418,0.397470423428643,0.0710700033692798,0.446793929403416,0.55,0.437797517885457
"642","MH",2,0.26475784865382,0.494800327651768,0.00382550502849061,0.094921749540995,0.191593860181022,0.0543195683774588,0.360959630355874,0.45,0.497214463005877
"643","MH",2,0.0399634488534056,0.0894931619498247,0.554317369946146,0.145292240100193,0.0120318733379552,0.377555466291565,0.322695896110471,0.65,0.337474278855276
"644","MH",2,0.634419750547834,0.722860075084476,0.452745971452105,0.00937366559530073,0.388790178930814,0.517793665815786,0.693322100858582,0.45,0.497214463005877
"645","MH",2,0.0724337510468015,0.0456536359899077,0.289533255304546,0.167398337704516,0.0212557746781319,0.220070723174088,0.21869107859218,0.6,0.394405318873308
"646","MH",2,0.129881208773571,0.203399577132194,0.114170152719766,0.515169399383822,0.093602279558228,0.232411697337325,0.246970784769474,0.55,0.437797517885457
"647","MH",2,0.10740176879353,0.243874110775287,0.0138796868832158,0.135631069255707,0.186569053824732,0.0243807741742872,0.201673353607835,0.65,0.337474278855276
"648","MH",0,0.288624908385716,0.0737241062885465,0.191027826743894,0.0602760147341785,0.210254345311379,0.226418611861143,0.219301123165313,0.75,0.263523138347365
"649","MH",0,0.111009580148353,0.301034343383188,0.381721120971432,0.22291880882462,0.104350777555049,0.0642802678269787,0.298407274687025,0.55,0.497214463005877
"650","MH",0,0.0888076641186825,0.226299676949517,0.024515719462834,0.236368080465564,0.0604033843020281,0.0323928611075115,0.230483895196157,0.75,0.263523138347365
"651","MH",2,0.162351510966966,0.0165566460718944,0.0869338410448858,0.0186562878552508,0.0136560244306425,0.203893597317305,0.172454322254407,0.6,0.394405318873308
"652","MH",0,0.666057480890116,0.303839685946605,0.5016490308666,0.253873548193215,0.0356456470865336,0.593649161550952,0.580449028641235,0.75,0.263523138347365
"653","MH",0,0.310826824415387,0.202738920879687,0.497032455661147,0.320082683657072,0.0652487523984546,0.063558810417879,0.438364472168367,0.7,0.34960294939005
"654","MH",0,0.732663228979127,0.661846996285926,0.403618769031483,0.00304935994472499,0.270483891473398,0.108582858975008,0.740715598190018,0.7,0.34960294939005
"655","MH",2,0.40962535074742,0.360402954083601,0.0646083186315053,0.0383596208011461,0.112797999588613,0.15794220282764,0.293381747310689,0.6,0.394405318873308
"656","MH",2,0.309716728613902,0.485381777486919,0.639188449075414,0.374064748774058,0.100832252013048,0.408903871573872,0.620630564208779,0.65,0.337474278855276
